SecCode,EdinetCode,FilerName,DocTypeCode,DocDescription,DocDescriptionEN,SubmitDateTime,PeriodStart,PeriodEnd,DocID,EnglishDocFlag,PdfFlag
4204,E00820,積水化学工業株式会社,220,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,"Treasury stock purchase status report (based on Article 24-6, Paragraph 1 of the Act)",2025-08-08 13:38,,,S100WI2Z,0,1
3449,E35294,株式会社テクノフレックス,135,確認書,confirmation letter,2025-08-08 13:31,,,S100WI35,0,1
4028,E00765,石原産業株式会社,180,臨時報告書,extraordinary report,2025-08-08 13:29,,,S100WI32,0,1
9245,E36883,株式会社リベロ,135,確認書,confirmation letter,2025-08-08 13:29,,,S100WHP7,0,1
9245,E36883,株式会社リベロ,160,半期報告書－第17期(2025/01/01－2025/12/31),Semi-annual report - 17th term (2025/01/01 - 2025/12/31),2025-08-08 13:28,2025-01-01,2025-12-31,S100WHOB,0,1
3449,E35294,株式会社テクノフレックス,160,半期報告書－第25期(2025/01/01－2025/12/31),Semi-annual report - 25th period (2025/01/01 - 2025/12/31),2025-08-08 13:25,2025-01-01,2025-12-31,S100WI2U,0,1
4245,E30133,株式会社ダイキアクシス,135,確認書,confirmation letter,2025-08-08 13:24,,,S100WHY2,0,1
3405,E00876,株式会社クラレ,135,確認書,confirmation letter,2025-08-08 13:24,,,S100WHLO,0,1
4245,E30133,株式会社ダイキアクシス,160,半期報告書－第21期(2025/01/01－2025/12/31),Semi-annual report - 21st period (2025/01/01 - 2025/12/31),2025-08-08 13:23,2025-01-01,2025-12-31,S100WHTH,0,1
5830,E37725,株式会社いよぎんホールディングス,180,臨時報告書,extraordinary report,2025-08-08 13:20,,,S100WHRG,0,1
4088,E00792,エア・ウォーター株式会社,240,公開買付届出書,Tender offer notification form,2025-08-08 13:19,,,S100WI23,0,1
4028,E00765,石原産業株式会社,180,臨時報告書,extraordinary report,2025-08-08 13:18,,,S100WI2G,0,1
3405,E00876,株式会社クラレ,160,半期報告書－第145期(2025/01/01－2025/12/31),Semi-annual report - 145th term (2025/01/01 - 2025/12/31),2025-08-08 13:17,2025-01-01,2025-12-31,S100WHE2,0,1
5713,E00023,住友金属鉱山株式会社,220,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,"Treasury stock purchase status report (based on Article 24-6, Paragraph 1 of the Act)",2025-08-08 13:16,,,S100WI2M,0,1
5713,E00023,住友金属鉱山株式会社,080,発行登録書（株券､社債券等）,"Shelf registration statement (stock certificates, corporate bonds, etc.)",2025-08-08 13:13,,,S100WI2B,0,1
6273,E01673,ＳＭＣ株式会社,220,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,"Treasury stock purchase status report (based on Article 24-6, Paragraph 1 of the Act)",2025-08-08 13:10,,,S100WI22,0,1
5237,E01166,株式会社ノザワ,180,臨時報告書,extraordinary report,2025-08-08 13:10,,,S100WHDB,0,1
4095,E00898,日本パーカライジング株式会社,220,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,"Treasury stock purchase status report (based on Article 24-6, Paragraph 1 of the Act)",2025-08-08 13:06,,,S100WH9Y,0,1
4595,E31946,株式会社ミズホメディー,135,確認書,confirmation letter,2025-08-08 13:06,,,S100WHT8,0,1
3912,E31331,株式会社モバイルファクトリー,135,確認書,confirmation letter,2025-08-08 13:06,,,S100WH66,0,1
3912,E31331,株式会社モバイルファクトリー,160,半期報告書－第25期(2025/01/01－2025/12/31),Semi-annual report - 25th period (2025/01/01 - 2025/12/31),2025-08-08 13:05,2025-01-01,2025-12-31,S100WH65,0,1
4595,E31946,株式会社ミズホメディー,160,半期報告書－第49期(2025/01/01－2025/12/31),Semi-annual report - 49th period (2025/01/01 - 2025/12/31),2025-08-08 13:04,2025-01-01,2025-12-31,S100WHT1,0,1
8141,E02664,新光商事株式会社,220,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,"Treasury stock purchase status report (based on Article 24-6, Paragraph 1 of the Act)",2025-08-08 13:04,,,S100WHRC,0,1
7381,E36700,株式会社北國フィナンシャルホールディングス,220,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,"Treasury stock purchase status report (based on Article 24-6, Paragraph 1 of the Act)",2025-08-08 13:01,,,S100WHCV,0,1
2804,E00466,ブルドックソース株式会社,220,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,"Treasury stock purchase status report (based on Article 24-6, Paragraph 1 of the Act)",2025-08-08 13:00,,,S100WHN3,0,1
4045,E00770,東亞合成株式会社,220,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,"Treasury stock purchase status report (based on Article 24-6, Paragraph 1 of the Act)",2025-08-08 13:00,,,S100WI1P,0,1
7242,E02147,カヤバ株式会社,220,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,"Treasury stock purchase status report (based on Article 24-6, Paragraph 1 of the Act)",2025-08-08 13:00,,,S100WH5I,0,1
5945,E01426,天龍製鋸株式会社,220,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,"Treasury stock purchase status report (based on Article 24-6, Paragraph 1 of the Act)",2025-08-08 12:50,,,S100WI1O,0,1
4635,E00904,東京インキ株式会社,220,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,"Treasury stock purchase status report (based on Article 24-6, Paragraph 1 of the Act)",2025-08-08 12:50,,,S100WHV0,0,1
9956,E03207,株式会社バローホールディングス,090,訂正発行登録書,Amended Shelf Registration Statement,2025-08-08 12:49,,,S100WI1H,0,1
6856,E01901,株式会社堀場製作所,135,確認書,confirmation letter,2025-08-08 12:43,,,S100WI1L,0,1
2986,E35631,株式会社ＬＡホールディングス,135,確認書,confirmation letter,2025-08-08 12:35,,,S100WI1G,0,1
6328,E01714,荏原実業株式会社,160,半期報告書－第87期(2025/01/01－2025/12/31),Semi-annual report - 87th term (2025/01/01 - 2025/12/31),2025-08-08 12:32,2025-01-01,2025-12-31,S100WHCB,0,1
4221,E00834,大倉工業株式会社,135,確認書,confirmation letter,2025-08-08 12:32,,,S100WHEQ,0,1
6328,E01714,荏原実業株式会社,135,確認書,confirmation letter,2025-08-08 12:32,,,S100WHCC,0,1
4221,E00834,大倉工業株式会社,160,半期報告書－第106期(2025/01/01－2025/06/30),Semi-annual report - 106th term (2025/01/01 - 2025/06/30),2025-08-08 12:31,2025-01-01,2025-06-30,S100WHDP,0,1
2986,E35631,株式会社ＬＡホールディングス,160,半期報告書－第6期(2025/01/01－2025/12/31),Semi-annual report - 6th term (2025/01/01 - 2025/12/31),2025-08-08 12:31,2025-01-01,2025-12-31,S100WI1D,0,1
4169,E36130,ＥＮＥＣＨＡＮＧＥ株式会社,180,臨時報告書,extraordinary report,2025-08-08 12:10,,,S100WI02,0,1
3386,E02991,コスモ・バイオ株式会社,135,確認書,confirmation letter,2025-08-08 12:05,,,S100WHX5,0,1
3386,E02991,コスモ・バイオ株式会社,160,半期報告書－第43期(2025/01/01－2025/12/31),Semi-annual report - 43rd period (2025/01/01 - 2025/12/31),2025-08-08 12:04,2025-01-01,2025-12-31,S100WHX1,0,1
3951,E00714,朝日印刷株式会社,220,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,"Treasury stock purchase status report (based on Article 24-6, Paragraph 1 of the Act)",2025-08-08 12:03,,,S100WI0T,0,1
6247,E01643,株式会社日阪製作所,220,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,"Treasury stock purchase status report (based on Article 24-6, Paragraph 1 of the Act)",2025-08-08 12:01,,,S100WHT3,0,1
9543,E04516,静岡ガス株式会社,135,確認書,confirmation letter,2025-08-08 11:56,,,S100WHJL,0,1
9543,E04516,静岡ガス株式会社,160,半期報告書－第178期(2025/01/01－2025/12/31),Semi-annual report - 178th term (2025/01/01 - 2025/12/31),2025-08-08 11:55,2025-01-01,2025-12-31,S100WHJK,0,1
5929,E01385,三和ホールディングス株式会社,220,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,"Treasury stock purchase status report (based on Article 24-6, Paragraph 1 of the Act)",2025-08-08 11:52,,,S100WI0N,0,1
3954,E00686,昭和パックス株式会社,220,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,"Treasury stock purchase status report (based on Article 24-6, Paragraph 1 of the Act)",2025-08-08 11:47,,,S100WHF9,0,1
7060,E34720,ギークス株式会社,220,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,"Treasury stock purchase status report (based on Article 24-6, Paragraph 1 of the Act)",2025-08-08 11:45,,,S100WHNN,0,1
9357,E04328,名港海運株式会社,180,臨時報告書,extraordinary report,2025-08-08 11:41,,,S100WHWM,0,1
3261,E27046,株式会社グランディーズ,160,半期報告書－第20期(2025/01/01－2025/06/30),Semi-annual report - 20th term (2025/01/01 - 2025/06/30),2025-08-08 11:38,2025-01-01,2025-06-30,S100WHF3,0,1
3261,E27046,株式会社グランディーズ,135,確認書,confirmation letter,2025-08-08 11:38,,,S100WHFR,0,1
7747,E02349,朝日インテック株式会社,220,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,"Treasury stock purchase status report (based on Article 24-6, Paragraph 1 of the Act)",2025-08-08 11:36,,,S100WHUB,0,1
1860,E00147,戸田建設株式会社,180,臨時報告書,extraordinary report,2025-08-08 11:34,,,S100WGU2,0,1
6503,E01739,三菱電機株式会社,220,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,"Treasury stock purchase status report (based on Article 24-6, Paragraph 1 of the Act)",2025-08-08 11:34,,,S100WGU1,0,1
8159,E02678,株式会社立花エレテック,220,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,"Treasury stock purchase status report (based on Article 24-6, Paragraph 1 of the Act)",2025-08-08 11:33,,,S100WI05,0,1
6551,E33272,株式会社ツナググループ・ホールディングス,220,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,"Treasury stock purchase status report (based on Article 24-6, Paragraph 1 of the Act)",2025-08-08 11:33,,,S100WHZX,0,1
1860,E00147,戸田建設株式会社,180,臨時報告書,extraordinary report,2025-08-08 11:33,,,S100WGTZ,0,1
8601,E03753,株式会社大和証券グループ本社,220,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,"Treasury stock purchase status report (based on Article 24-6, Paragraph 1 of the Act)",2025-08-08 11:31,,,S100WHWX,0,1
2311,E05293,株式会社エプコ,135,確認書,confirmation letter,2025-08-08 11:31,,,S100WHB0,0,1
2311,E05293,株式会社エプコ,160,半期報告書－第36期(2025/01/01－2025/12/31),Semi-annual report - 36th term (2025/01/01 - 2025/12/31),2025-08-08 11:30,2025-01-01,2025-12-31,S100WHAY,0,1
4205,E00821,日本ゼオン株式会社,220,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,"Treasury stock purchase status report (based on Article 24-6, Paragraph 1 of the Act)",2025-08-08 11:28,,,S100WHWC,0,1
6856,E01901,株式会社堀場製作所,160,半期報告書－第88期(2025/01/01－2025/12/31),Semi-annual report - 88th term (2025/01/01 - 2025/12/31),2025-08-08 11:28,2025-01-01,2025-12-31,S100WHZL,0,1
9509,E04500,北海道電力株式会社,100,発行登録追補書類（株券､社債券等）,"Shelf registration supplementary documents (stock certificates, corporate bonds, etc.)",2025-08-08 11:28,,,S100WHD8,0,1
9509,E04500,北海道電力株式会社,100,発行登録追補書類（株券､社債券等）,"Shelf registration supplementary documents (stock certificates, corporate bonds, etc.)",2025-08-08 11:26,,,S100WHD5,0,1
5105,E01090,ＴＯＹＯ　ＴＩＲＥ株式会社,135,確認書,confirmation letter,2025-08-08 11:24,,,S100WHZZ,0,1
5110,E01110,住友ゴム工業株式会社,135,確認書,confirmation letter,2025-08-08 11:21,,,S100WHR2,0,1
2162,E05676,ｎｍｓホールディングス株式会社,180,臨時報告書,extraordinary report,2025-08-08 11:20,,,S100WH2S,0,1
2587,E27622,サントリー食品インターナショナル株式会社,135,確認書,confirmation letter,2025-08-08 11:20,,,S100WHZW,0,1
7981,E02373,タカラスタンダード株式会社,220,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,"Treasury stock purchase status report (based on Article 24-6, Paragraph 1 of the Act)",2025-08-08 11:19,,,S100WHZQ,0,1
5110,E01110,住友ゴム工業株式会社,160,半期報告書－第134期(2025/01/01－2025/12/31),Semi-annual report - 134th term (2025/01/01 - 2025/12/31),2025-08-08 11:19,2025-01-01,2025-12-31,S100WHQK,0,1
2587,E27622,サントリー食品インターナショナル株式会社,160,半期報告書－第17期(2025/01/01－2025/12/31),Semi-annual report - 17th term (2025/01/01 - 2025/12/31),2025-08-08 11:19,2025-01-01,2025-12-31,S100WHZU,0,1
7992,E02365,セーラー万年筆株式会社,135,確認書,confirmation letter,2025-08-08 11:19,,,S100WHZO,0,1
7992,E02365,セーラー万年筆株式会社,160,半期報告書－第113期(2025/01/01－2025/12/31),Semi-annual report - 113th term (2025/01/01 - 2025/12/31),2025-08-08 11:18,2025-01-01,2025-12-31,S100WHZF,0,1
7976,E02366,三菱鉛筆株式会社,220,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,"Treasury stock purchase status report (based on Article 24-6, Paragraph 1 of the Act)",2025-08-08 11:16,,,S100WHGJ,0,1
4526,E00952,理研ビタミン株式会社,220,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,"Treasury stock purchase status report (based on Article 24-6, Paragraph 1 of the Act)",2025-08-08 11:13,,,S100WHZ9,0,1
2282,E00334,日本ハム株式会社,220,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,"Treasury stock purchase status report (based on Article 24-6, Paragraph 1 of the Act)",2025-08-08 11:13,,,S100WHZD,0,1
4772,E05088,株式会社ＳＭ　ＥＮＴＥＲＴＡＩＮＭＥＮＴ　ＪＡＰＡＮ,135,確認書,confirmation letter,2025-08-08 11:13,,,S100WHR1,0,1
9042,E04103,阪急阪神ホールディングス株式会社,220,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,"Treasury stock purchase status report (based on Article 24-6, Paragraph 1 of the Act)",2025-08-08 11:12,,,S100WHZA,0,1
4772,E05088,株式会社ＳＭ　ＥＮＴＥＲＴＡＩＮＭＥＮＴ　ＪＡＰＡＮ,160,半期報告書－第55期(2025/01/01－2025/12/31),Semi-annual report - 55th term (2025/01/01 - 2025/12/31),2025-08-08 11:12,2025-01-01,2025-12-31,S100WHQM,0,1
4674,E04988,株式会社クレスコ,220,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,"Treasury stock purchase status report (based on Article 24-6, Paragraph 1 of the Act)",2025-08-08 11:08,,,S100WHTV,0,1
5105,E01090,ＴＯＹＯ　ＴＩＲＥ株式会社,160,半期報告書－第110期(2025/01/01－2025/12/31),Semi-annual report - 110th period (2025/01/01 - 2025/12/31),2025-08-08 11:08,2025-01-01,2025-12-31,S100WHQI,0,1
7846,E02466,株式会社パイロットコーポレーション,135,確認書,confirmation letter,2025-08-08 11:06,,,S100WHJE,0,1
7846,E02466,株式会社パイロットコーポレーション,160,半期報告書－第24期(2025/01/01－2025/12/31),Semi-annual report - 24th term (2025/01/01 - 2025/12/31),2025-08-08 11:05,2025-01-01,2025-12-31,S100WHIZ,0,1
5195,E01092,バンドー化学株式会社,220,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,"Treasury stock purchase status report (based on Article 24-6, Paragraph 1 of the Act)",2025-08-08 11:02,,,S100WHXZ,0,1
2700,E02934,木徳神糧株式会社,135,確認書,confirmation letter,2025-08-08 11:01,,,S100WHEZ,0,1
1718,E00315,美樹工業株式会社,135,確認書,confirmation letter,2025-08-08 11:01,,,S100WHTT,0,1
1718,E00315,美樹工業株式会社,160,半期報告書－第64期(2025/01/01－2025/12/31),Semi-annual report - 64th term (2025/01/01 - 2025/12/31),2025-08-08 11:00,2025-01-01,2025-12-31,S100WHTS,0,1
6240,E30917,ヤマシンフィルタ株式会社,220,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,"Treasury stock purchase status report (based on Article 24-6, Paragraph 1 of the Act)",2025-08-08 11:00,,,S100WHWN,0,1
2700,E02934,木徳神糧株式会社,160,半期報告書－第78期(2025/01/01－2025/12/31),Semi-annual report - 78th period (2025/01/01 - 2025/12/31),2025-08-08 10:59,2025-01-01,2025-12-31,S100WHE9,0,1
6140,E01499,旭ダイヤモンド工業株式会社,220,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,"Treasury stock purchase status report (based on Article 24-6, Paragraph 1 of the Act)",2025-08-08 10:56,,,S100WHYQ,0,1
6269,E01725,三井海洋開発株式会社,135,確認書,confirmation letter,2025-08-08 10:52,,,S100WHAR,0,1
9085,E04161,北海道中央バス株式会社,220,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,"Treasury stock purchase status report (based on Article 24-6, Paragraph 1 of the Act)",2025-08-08 10:51,,,S100WHYE,0,1
6269,E01725,三井海洋開発株式会社,160,半期報告書－第40期(2025/01/01－2025/12/31),Semi-annual report - 40th term (2025/01/01 - 2025/12/31),2025-08-08 10:50,2025-01-01,2025-12-31,S100WHYB,0,1
2801,E00435,キッコーマン株式会社,220,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,"Treasury stock purchase status report (based on Article 24-6, Paragraph 1 of the Act)",2025-08-08 10:45,,,S100WHYM,0,1
6364,E01663,株式会社ＡＩＲＭＡＮ,220,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,"Treasury stock purchase status report (based on Article 24-6, Paragraph 1 of the Act)",2025-08-08 10:43,,,S100WHXO,0,1
7864,E00725,株式会社フジシールインターナショナル,220,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,"Treasury stock purchase status report (based on Article 24-6, Paragraph 1 of the Act)",2025-08-08 10:43,,,S100WHQP,0,1
8015,E02505,豊田通商株式会社,100,発行登録追補書類（株券､社債券等）,"Shelf registration supplementary documents (stock certificates, corporate bonds, etc.)",2025-08-08 10:43,,,S100WHWL,0,1
5310,E01223,東洋炭素株式会社,135,確認書,confirmation letter,2025-08-08 10:38,,,S100WHYC,0,1
4362,E00852,日本精化株式会社,220,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,"Treasury stock purchase status report (based on Article 24-6, Paragraph 1 of the Act)",2025-08-08 10:37,,,S100WHVU,0,1
6440,E01596,ＪＵＫＩ株式会社,135,確認書,confirmation letter,2025-08-08 10:37,,,S100WHX9,0,1
6440,E01596,ＪＵＫＩ株式会社,160,半期報告書－第111期(2025/01/01－2025/12/31),Semi-annual report - 111th period (2025/01/01 - 2025/12/31),2025-08-08 10:36,2025-01-01,2025-12-31,S100WGWU,0,1
2693,E02932,ＹＫＴ株式会社,135,確認書,confirmation letter,2025-08-08 10:36,,,S100WFWH,0,1
4633,E00905,サカタインクス株式会社,220,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,"Treasury stock purchase status report (based on Article 24-6, Paragraph 1 of the Act)",2025-08-08 10:34,,,S100WHXQ,0,1
2693,E02932,ＹＫＴ株式会社,160,半期報告書－第49期(2025/01/01－2025/12/31),Semi-annual report - 49th period (2025/01/01 - 2025/12/31),2025-08-08 10:34,2025-01-01,2025-12-31,S100WFWG,0,1
8151,E02672,株式会社東陽テクニカ,220,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,"Treasury stock purchase status report (based on Article 24-6, Paragraph 1 of the Act)",2025-08-08 10:34,,,S100WH8W,0,1
5187,E02416,クリエートメディック株式会社,160,半期報告書－第52期(2025/01/01－2025/06/30),Semi-annual report - 52nd term (2025/01/01 - 2025/06/30),2025-08-08 10:33,2025-01-01,2025-06-30,S100WHXW,0,1
5108,E01086,株式会社ブリヂストン,220,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,"Treasury stock purchase status report (based on Article 24-6, Paragraph 1 of the Act)",2025-08-08 10:33,,,S100WHQV,0,1
5310,E01223,東洋炭素株式会社,160,半期報告書－第84期(2025/01/01－2025/12/31),Semi-annual report - 84th term (2025/01/01 - 2025/12/31),2025-08-08 10:33,2025-01-01,2025-12-31,S100WHXJ,0,1
3640,E24457,株式会社電算,220,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,"Treasury stock purchase status report (based on Article 24-6, Paragraph 1 of the Act)",2025-08-08 10:33,,,S100WHIF,0,1
1803,E00053,清水建設株式会社,100,発行登録追補書類（株券､社債券等）,"Shelf registration supplementary documents (stock certificates, corporate bonds, etc.)",2025-08-08 10:32,,,S100WHY0,0,1
7965,E02395,象印マホービン株式会社,220,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,"Treasury stock purchase status report (based on Article 24-6, Paragraph 1 of the Act)",2025-08-08 10:31,,,S100WHXX,0,1
9795,E04925,株式会社ステップ,220,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,"Treasury stock purchase status report (based on Article 24-6, Paragraph 1 of the Act)",2025-08-08 10:26,,,S100WHXD,0,1
8013,E00571,株式会社ナイガイ,220,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,"Treasury stock purchase status report (based on Article 24-6, Paragraph 1 of the Act)",2025-08-08 10:20,,,S100WHXE,0,1
8725,E03854,ＭＳ＆ＡＤインシュアランスグループホールディングス株式会社,220,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,"Treasury stock purchase status report (based on Article 24-6, Paragraph 1 of the Act)",2025-08-08 10:17,,,S100WHXA,0,1
8129,E02608,東邦ホールディングス株式会社,220,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,"Treasury stock purchase status report (based on Article 24-6, Paragraph 1 of the Act)",2025-08-08 10:16,,,S100WHX4,0,1
1721,E00322,コムシスホールディングス株式会社,220,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,"Treasury stock purchase status report (based on Article 24-6, Paragraph 1 of the Act)",2025-08-08 10:15,,,S100WHWK,0,1
3421,E01451,株式会社稲葉製作所,220,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,"Treasury stock purchase status report (based on Article 24-6, Paragraph 1 of the Act)",2025-08-08 10:15,,,S100WHXB,0,1
7944,E01834,ローランド株式会社,135,確認書,confirmation letter,2025-08-08 10:13,,,S100WH4Y,0,1
7944,E01834,ローランド株式会社,160,半期報告書－第54期(2025/01/01－2025/12/31),Semi-annual report - 54th period (2025/01/01 - 2025/12/31),2025-08-08 10:12,2025-01-01,2025-12-31,S100WH4K,0,1
7956,E02404,ピジョン株式会社,135,確認書,confirmation letter,2025-08-08 10:11,,,S100WHLX,0,1
7956,E02404,ピジョン株式会社,160,半期報告書－第69期(2025/01/01－2025/12/31),Semi-annual report - 69th term (2025/01/01 - 2025/12/31),2025-08-08 10:10,2025-01-01,2025-12-31,S100WHL3,0,1
4004,E00751,株式会社レゾナック・ホールディングス,135,確認書,confirmation letter,2025-08-08 10:10,,,S100WHWY,0,1
4004,E00751,株式会社レゾナック・ホールディングス,160,半期報告書－第117期(2025/01/01－2025/12/31),Semi-annual report - 117th period (2025/01/01 - 2025/12/31),2025-08-08 10:09,2025-01-01,2025-12-31,S100WHWU,0,1
2802,E00436,味の素株式会社,220,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,"Treasury stock purchase status report (based on Article 24-6, Paragraph 1 of the Act)",2025-08-08 10:08,,,S100WHUE,0,1
8118,E02645,株式会社　キング,220,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,"Treasury stock purchase status report (based on Article 24-6, Paragraph 1 of the Act)",2025-08-08 10:06,,,S100WHTM,0,1
5187,E02416,クリエートメディック株式会社,220,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,"Treasury stock purchase status report (based on Article 24-6, Paragraph 1 of the Act)",2025-08-08 10:05,,,S100WHWG,0,1
9678,E04862,株式会社カナモト,220,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,"Treasury stock purchase status report (based on Article 24-6, Paragraph 1 of the Act)",2025-08-08 10:05,,,S100WHUT,0,1
6301,E01532,株式会社小松製作所,220,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,"Treasury stock purchase status report (based on Article 24-6, Paragraph 1 of the Act)",2025-08-08 10:04,,,S100WHW7,0,1
5943,E02379,株式会社ノーリツ,220,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,"Treasury stock purchase status report (based on Article 24-6, Paragraph 1 of the Act)",2025-08-08 10:04,,,S100WHVO,0,1
3566,E33305,ユニフォームネクスト株式会社,135,確認書,confirmation letter,2025-08-08 10:01,,,S100WHEC,0,1
9507,E04505,四国電力株式会社,080,発行登録書（株券､社債券等）,"Shelf registration statement (stock certificates, corporate bonds, etc.)",2025-08-08 10:01,,,S100WGWP,0,1
3106,E00528,倉敷紡績株式会社,220,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,"Treasury stock purchase status report (based on Article 24-6, Paragraph 1 of the Act)",2025-08-08 10:00,,,S100WHKP,0,1
6505,E01742,東洋電機製造株式会社,220,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,"Treasury stock purchase status report (based on Article 24-6, Paragraph 1 of the Act)",2025-08-08 10:00,,,S100WHVJ,0,1
3566,E33305,ユニフォームネクスト株式会社,160,半期報告書－第32期(2025/01/01－2025/12/31),Semi-annual report - 32nd term (2025/01/01 - 2025/12/31),2025-08-08 10:00,2025-01-01,2025-12-31,S100WHE6,0,1
2212,E00375,山崎製パン株式会社,135,確認書,confirmation letter,2025-08-08 09:59,,,S100WHUH,0,1
2212,E00375,山崎製パン株式会社,160,半期報告書－第78期(2025/01/01－2025/12/31),Semi-annual report - 78th period (2025/01/01 - 2025/12/31),2025-08-08 09:58,2025-01-01,2025-12-31,S100WHUG,0,1
4249,E33603,森六株式会社,220,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,"Treasury stock purchase status report (based on Article 24-6, Paragraph 1 of the Act)",2025-08-08 09:58,,,S100WHW8,0,1
5019,E01084,出光興産株式会社,220,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,"Treasury stock purchase status report (based on Article 24-6, Paragraph 1 of the Act)",2025-08-08 09:54,,,S100WHW9,0,1
8040,E02679,株式会社東京ソワール,135,確認書,confirmation letter,2025-08-08 09:53,,,S100WHFQ,0,1
2121,E05617,株式会社ＭＩＸＩ,190,訂正臨時報告書,Correction extraordinary report,2025-08-08 09:52,,,S100WHSW,0,1
5930,E01413,文化シヤッター株式会社,220,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,"Treasury stock purchase status report (based on Article 24-6, Paragraph 1 of the Act)",2025-08-08 09:51,,,S100WHVI,0,1
8040,E02679,株式会社東京ソワール,160,半期報告書－第57期(2025/01/01－2025/12/31),Semi-annual report - 57th term (2025/01/01 - 2025/12/31),2025-08-08 09:51,2025-01-01,2025-12-31,S100WHG2,0,1
4041,E00766,日本曹達株式会社,220,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,"Treasury stock purchase status report (based on Article 24-6, Paragraph 1 of the Act)",2025-08-08 09:51,,,S100WHFJ,0,1
7266,E02231,株式会社今仙電機製作所,220,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,"Treasury stock purchase status report (based on Article 24-6, Paragraph 1 of the Act)",2025-08-08 09:47,,,S100WH0I,0,1
8377,E03618,株式会社ほくほくフィナンシャルグループ,220,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,"Treasury stock purchase status report (based on Article 24-6, Paragraph 1 of the Act)",2025-08-08 09:41,,,S100WHVQ,0,1
6644,E01752,大崎電気工業株式会社,220,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,"Treasury stock purchase status report (based on Article 24-6, Paragraph 1 of the Act)",2025-08-08 09:41,,,S100WHBB,0,1
1944,E00075,株式会社きんでん,220,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,"Treasury stock purchase status report (based on Article 24-6, Paragraph 1 of the Act)",2025-08-08 09:41,,,S100WHVK,0,1
9031,E04110,西日本鉄道株式会社,220,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,"Treasury stock purchase status report (based on Article 24-6, Paragraph 1 of the Act)",2025-08-08 09:40,,,S100WH72,0,1
